oos_period,centrality_type,alpha,gamma
150,eigenvector,0.0,0.001
151,eigenvector,0.1,0.5
152,eigenvector,0.1,0.5
153,eigenvector,0.1,0.5
154,eigenvector,0.1,0.5
155,eigenvector,0.1,0.1
156,eigenvector,0.1,0.5
157,eigenvector,0.1,0.5
158,eigenvector,0.0,0.1
159,eigenvector,0.0,0.1
160,eigenvector,0.05,0.1
161,eigenvector,0.5,1.0
162,eigenvector,0.01,0.1
163,eigenvector,0.1,0.001
164,eigenvector,0.5,0.5
165,eigenvector,0.5,0.1
166,eigenvector,0.5,0.05
167,eigenvector,0.5,0.05
168,eigenvector,0.5,0.1
169,eigenvector,0.5,0.05
170,eigenvector,0.5,0.1
171,eigenvector,0.5,0.001
172,eigenvector,0.5,0.1
173,eigenvector,0.5,0.1
174,eigenvector,0.5,0.1
175,eigenvector,0.5,0.01
176,eigenvector,0.5,0.5
177,eigenvector,0.5,0.5
178,eigenvector,0.5,0.5
179,eigenvector,0.5,0.05
180,eigenvector,0.5,0.5
181,eigenvector,0.5,0.5
182,eigenvector,0.5,0.5
183,eigenvector,0.1,0.001
184,eigenvector,0.1,0.001
185,eigenvector,0.1,0.001
186,eigenvector,0.1,0.001
187,eigenvector,0.1,0.001
188,eigenvector,0.1,0.001
189,eigenvector,0.1,0.05
190,eigenvector,0.0,0.01
191,eigenvector,0.1,0.001
192,eigenvector,0.1,0.01
193,eigenvector,0.1,0.001
194,eigenvector,0.0,0.001
195,eigenvector,0.0,0.001
196,eigenvector,0.0,0.001
197,eigenvector,0.0,0.001
198,eigenvector,0.0,0.001
199,eigenvector,0.0,0.001
200,eigenvector,0.0,0.001
201,eigenvector,0.0,0.001
202,eigenvector,0.0,0.001
203,eigenvector,0.0,0.001
204,eigenvector,0.0,0.001
205,eigenvector,0.0,0.001
206,eigenvector,0.0,0.001
207,eigenvector,0.0,0.001
208,eigenvector,0.0,0.001
209,eigenvector,0.0,0.001
210,eigenvector,0.0,0.001
211,eigenvector,0.0,0.001
212,eigenvector,0.0,0.001
213,eigenvector,0.0,0.001
214,eigenvector,0.0,0.001
215,eigenvector,0.0,0.001
216,eigenvector,0.0,0.001
217,eigenvector,0.0,0.001
218,eigenvector,0.0,0.001
219,eigenvector,1.0,0.001
220,eigenvector,0.0,0.001
221,eigenvector,1.0,0.001
222,eigenvector,2.0,0.001
223,eigenvector,0.0,5.0
224,eigenvector,0.0,5.0
225,eigenvector,0.0,5.0
226,eigenvector,0.0,5.0
227,eigenvector,0.0,5.0
228,eigenvector,0.0,5.0
229,eigenvector,0.0,5.0
230,eigenvector,2.0,0.001
231,eigenvector,5.0,1.0
232,eigenvector,5.0,5.0
233,eigenvector,2.0,0.001
234,eigenvector,2.0,0.001
235,eigenvector,2.0,0.001
236,eigenvector,5.0,1.0
237,eigenvector,2.0,0.001
238,eigenvector,2.0,0.001
239,eigenvector,5.0,5.0
240,eigenvector,5.0,5.0
241,eigenvector,5.0,5.0
242,eigenvector,5.0,1.0
243,eigenvector,5.0,1.0
244,eigenvector,5.0,1.0
245,eigenvector,5.0,1.0
246,eigenvector,5.0,1.0
247,eigenvector,2.0,1.0
248,eigenvector,2.0,1.0
249,eigenvector,2.0,1.0
250,eigenvector,2.0,0.5
251,eigenvector,2.0,1.0
252,eigenvector,2.0,0.5
253,eigenvector,2.0,0.5
254,eigenvector,2.0,0.001
255,eigenvector,5.0,5.0
256,eigenvector,5.0,5.0
257,eigenvector,2.0,0.001
258,eigenvector,5.0,5.0
259,eigenvector,5.0,5.0
260,eigenvector,5.0,5.0
261,eigenvector,5.0,1.0
262,eigenvector,5.0,1.0
263,eigenvector,5.0,1.0
264,eigenvector,5.0,1.0
265,eigenvector,5.0,1.0
266,eigenvector,5.0,0.5
267,eigenvector,5.0,0.1
268,eigenvector,5.0,0.5
269,eigenvector,5.0,1.0
270,eigenvector,5.0,0.5
271,eigenvector,5.0,0.001
272,eigenvector,5.0,0.5
273,eigenvector,5.0,0.5
274,eigenvector,5.0,0.5
275,eigenvector,5.0,1.0
276,eigenvector,5.0,1.0
277,eigenvector,5.0,1.0
278,eigenvector,5.0,1.0
279,eigenvector,5.0,1.0
280,eigenvector,5.0,1.0
281,eigenvector,5.0,1.0
282,eigenvector,5.0,1.0
283,eigenvector,5.0,1.0
284,eigenvector,5.0,1.0
285,eigenvector,5.0,1.0
286,eigenvector,5.0,1.0
287,eigenvector,5.0,1.0
288,eigenvector,5.0,1.0
289,eigenvector,5.0,1.0
290,eigenvector,5.0,1.0
291,eigenvector,5.0,1.0
292,eigenvector,5.0,1.0
293,eigenvector,5.0,1.0
294,eigenvector,5.0,1.0
295,eigenvector,5.0,1.0
296,eigenvector,5.0,1.0
297,eigenvector,5.0,1.0
298,eigenvector,5.0,1.0
299,eigenvector,2.0,0.001
150,pagerank,0.0,0.001
151,pagerank,0.5,0.5
152,pagerank,0.5,0.5
153,pagerank,0.5,0.5
154,pagerank,0.5,0.5
155,pagerank,0.5,0.1
156,pagerank,0.1,0.5
157,pagerank,0.5,0.5
158,pagerank,0.0,0.1
159,pagerank,0.0,0.1
160,pagerank,0.1,0.1
161,pagerank,0.5,0.5
162,pagerank,0.05,0.1
163,pagerank,0.5,0.05
164,pagerank,0.5,0.001
165,pagerank,1.0,0.1
166,pagerank,1.0,0.001
167,pagerank,1.0,0.001
168,pagerank,1.0,0.001
169,pagerank,2.0,0.001
170,pagerank,0.5,0.001
171,pagerank,2.0,0.1
172,pagerank,2.0,0.5
173,pagerank,1.0,0.01
174,pagerank,1.0,0.01
175,pagerank,2.0,1.0
176,pagerank,1.0,0.01
177,pagerank,1.0,0.01
178,pagerank,1.0,0.1
179,pagerank,2.0,0.5
180,pagerank,1.0,0.1
181,pagerank,1.0,0.1
182,pagerank,0.5,0.001
183,pagerank,0.5,0.1
184,pagerank,0.5,0.05
185,pagerank,0.5,0.1
186,pagerank,0.5,0.05
187,pagerank,0.5,0.1
188,pagerank,0.5,0.1
189,pagerank,0.1,0.001
190,pagerank,0.0,0.01
191,pagerank,1.0,0.05
192,pagerank,0.5,0.05
193,pagerank,0.5,0.001
194,pagerank,2.0,0.001
195,pagerank,0.0,0.001
196,pagerank,0.1,0.001
197,pagerank,0.0,0.001
198,pagerank,0.0,0.001
199,pagerank,0.0,0.001
200,pagerank,0.0,0.001
201,pagerank,2.0,0.001
202,pagerank,2.0,0.001
203,pagerank,0.5,0.001
204,pagerank,0.0,0.001
205,pagerank,0.0,0.001
206,pagerank,0.0,0.001
207,pagerank,0.0,0.001
208,pagerank,0.0,0.001
209,pagerank,0.0,0.001
210,pagerank,0.0,0.001
211,pagerank,0.0,0.001
212,pagerank,5.0,0.05
213,pagerank,0.0,0.001
214,pagerank,0.0,0.001
215,pagerank,0.0,0.001
216,pagerank,0.0,0.001
217,pagerank,0.0,0.001
218,pagerank,0.0,0.001
219,pagerank,2.0,0.001
220,pagerank,0.0,0.001
221,pagerank,2.0,0.001
222,pagerank,5.0,0.001
223,pagerank,0.0,5.0
224,pagerank,0.0,5.0
225,pagerank,5.0,5.0
226,pagerank,5.0,5.0
227,pagerank,5.0,5.0
228,pagerank,5.0,5.0
229,pagerank,5.0,5.0
230,pagerank,5.0,0.001
231,pagerank,5.0,0.001
232,pagerank,5.0,0.001
233,pagerank,5.0,0.001
234,pagerank,5.0,0.001
235,pagerank,5.0,0.001
236,pagerank,5.0,0.001
237,pagerank,5.0,0.1
238,pagerank,5.0,0.1
239,pagerank,5.0,1.0
240,pagerank,5.0,1.0
241,pagerank,5.0,0.5
242,pagerank,5.0,0.5
243,pagerank,5.0,0.1
244,pagerank,5.0,0.5
245,pagerank,5.0,0.5
246,pagerank,5.0,0.5
247,pagerank,5.0,1.0
248,pagerank,2.0,0.01
249,pagerank,5.0,1.0
250,pagerank,5.0,1.0
251,pagerank,5.0,1.0
252,pagerank,5.0,0.1
253,pagerank,5.0,0.001
254,pagerank,5.0,0.001
255,pagerank,5.0,1.0
256,pagerank,5.0,1.0
257,pagerank,5.0,0.001
258,pagerank,5.0,0.001
259,pagerank,5.0,1.0
260,pagerank,5.0,1.0
261,pagerank,5.0,1.0
262,pagerank,5.0,1.0
263,pagerank,5.0,1.0
264,pagerank,5.0,1.0
265,pagerank,5.0,1.0
266,pagerank,5.0,1.0
267,pagerank,5.0,0.001
268,pagerank,5.0,0.001
269,pagerank,5.0,0.001
270,pagerank,5.0,0.001
271,pagerank,5.0,0.001
272,pagerank,5.0,0.01
273,pagerank,5.0,0.05
274,pagerank,5.0,0.001
275,pagerank,5.0,0.001
276,pagerank,5.0,0.001
277,pagerank,5.0,0.001
278,pagerank,5.0,0.001
279,pagerank,5.0,0.001
280,pagerank,5.0,0.001
281,pagerank,5.0,0.001
282,pagerank,5.0,0.001
283,pagerank,5.0,0.001
284,pagerank,5.0,0.001
285,pagerank,5.0,0.001
286,pagerank,5.0,0.001
287,pagerank,5.0,0.001
288,pagerank,5.0,0.001
289,pagerank,5.0,0.001
290,pagerank,5.0,0.001
291,pagerank,5.0,0.001
292,pagerank,5.0,0.001
293,pagerank,5.0,0.001
294,pagerank,5.0,0.001
295,pagerank,5.0,0.001
296,pagerank,5.0,0.001
297,pagerank,5.0,0.001
298,pagerank,5.0,0.001
299,pagerank,5.0,0.05
150,softmax,0.0,0.001
151,softmax,0.1,0.5
152,softmax,0.1,0.5
153,softmax,0.1,0.5
154,softmax,0.1,0.5
155,softmax,0.1,0.5
156,softmax,0.1,0.5
157,softmax,0.1,0.5
158,softmax,0.0,0.1
159,softmax,0.0,0.1
160,softmax,0.05,0.1
161,softmax,0.5,1.0
162,softmax,0.01,0.1
163,softmax,0.1,0.001
164,softmax,0.5,0.5
165,softmax,0.5,0.05
166,softmax,0.5,0.01
167,softmax,0.5,0.01
168,softmax,0.5,0.05
169,softmax,0.5,0.05
170,softmax,0.5,0.01
171,softmax,1.0,0.1
172,softmax,1.0,0.5
173,softmax,0.5,0.01
174,softmax,1.0,0.5
175,softmax,0.5,0.01
176,softmax,0.5,0.1
177,softmax,0.5,0.01
178,softmax,0.5,0.1
179,softmax,1.0,0.1
180,softmax,0.5,0.01
181,softmax,0.5,0.1
182,softmax,1.0,1.0
183,softmax,0.1,0.001
184,softmax,0.1,0.001
185,softmax,0.1,0.001
186,softmax,0.5,0.01
187,softmax,0.1,0.001
188,softmax,0.1,0.001
189,softmax,0.1,0.001
190,softmax,0.0,0.01
191,softmax,0.5,0.05
192,softmax,0.1,0.001
193,softmax,0.1,0.001
194,softmax,0.0,0.001
195,softmax,0.0,0.001
196,softmax,0.0,0.001
197,softmax,0.0,0.001
198,softmax,0.0,0.001
199,softmax,0.0,0.001
200,softmax,0.0,0.001
201,softmax,1.0,0.001
202,softmax,0.0,0.001
203,softmax,0.5,0.001
204,softmax,0.0,0.001
205,softmax,0.0,0.001
206,softmax,0.0,0.001
207,softmax,0.0,0.001
208,softmax,0.0,0.001
209,softmax,0.0,0.001
210,softmax,0.0,0.001
211,softmax,0.0,0.001
212,softmax,0.0,0.001
213,softmax,0.0,0.001
214,softmax,0.0,0.001
215,softmax,0.0,0.001
216,softmax,0.0,0.001
217,softmax,0.0,0.001
218,softmax,0.0,0.001
219,softmax,1.0,0.001
220,softmax,0.0,0.001
221,softmax,0.0,0.001
222,softmax,1.0,0.001
223,softmax,0.0,5.0
224,softmax,0.0,5.0
225,softmax,0.0,5.0
226,softmax,0.0,5.0
227,softmax,0.0,5.0
228,softmax,0.0,5.0
229,softmax,2.0,0.001
230,softmax,2.0,0.001
231,softmax,2.0,0.001
232,softmax,2.0,0.001
233,softmax,2.0,0.001
234,softmax,2.0,0.001
235,softmax,2.0,0.001
236,softmax,5.0,0.5
237,softmax,2.0,0.001
238,softmax,2.0,0.1
239,softmax,5.0,5.0
240,softmax,5.0,5.0
241,softmax,2.0,5.0
242,softmax,1.0,0.001
243,softmax,5.0,5.0
244,softmax,5.0,1.0
245,softmax,5.0,1.0
246,softmax,5.0,5.0
247,softmax,2.0,1.0
248,softmax,2.0,0.5
249,softmax,2.0,1.0
250,softmax,2.0,0.5
251,softmax,5.0,5.0
252,softmax,2.0,0.5
253,softmax,2.0,0.5
254,softmax,2.0,0.1
255,softmax,5.0,5.0
256,softmax,5.0,5.0
257,softmax,5.0,5.0
258,softmax,5.0,5.0
259,softmax,5.0,5.0
260,softmax,5.0,5.0
261,softmax,5.0,5.0
262,softmax,5.0,1.0
263,softmax,5.0,1.0
264,softmax,5.0,1.0
265,softmax,5.0,1.0
266,softmax,5.0,0.5
267,softmax,5.0,1.0
268,softmax,5.0,1.0
269,softmax,5.0,1.0
270,softmax,5.0,0.001
271,softmax,5.0,1.0
272,softmax,5.0,0.001
273,softmax,5.0,0.5
274,softmax,5.0,0.001
275,softmax,5.0,0.5
276,softmax,5.0,0.5
277,softmax,5.0,1.0
278,softmax,5.0,1.0
279,softmax,5.0,1.0
280,softmax,5.0,1.0
281,softmax,5.0,1.0
282,softmax,5.0,0.5
283,softmax,5.0,1.0
284,softmax,5.0,0.5
285,softmax,5.0,0.5
286,softmax,5.0,1.0
287,softmax,5.0,1.0
288,softmax,5.0,1.0
289,softmax,5.0,1.0
290,softmax,5.0,1.0
291,softmax,5.0,1.0
292,softmax,5.0,1.0
293,softmax,5.0,1.0
294,softmax,5.0,1.0
295,softmax,5.0,1.0
296,softmax,5.0,1.0
297,softmax,5.0,1.0
298,softmax,5.0,1.0
299,softmax,2.0,0.001
